archetype,mechanic_id,mechanic_name,pct_in_archetype,lift,weight
removal,investigate,investigate,0.36096739261220073,0.6977079525509318,0.3015121440556473
removal,food,food,0.348935146191794,0.6927784941905175,0.29043029390349434
removal,partner,partner,0.10829021778366021,0.2150002223349882,0.05021213428856168
removal,fight,fight,0.25267717482854046,0.5071800116620234,0.17994802194754655
removal,morph,morph,0.3369028997713873,0.7155562955231649,0.2849880518453725
removal,shroud,shroud,0.0,0.0,0.0
board_wipe,cast,cast,14.039917412250515,0.7047739511448021,11.786625236974754
board_wipe,flying,flying,9.153475567790778,0.5301049345351122,6.664490452480136
board_wipe,counter,counter,8.8093599449415,0.5853385464325762,6.739814098325417
board_wipe,sacrifice,sacrifice,9.704060564349621,0.6874893600437083,8.046119695903974
board_wipe,create,create,10.461114934618031,0.7494072364623956,9.056010447365084
board_wipe,exile,exile,9.704060564349621,0.7204631409542489,8.236816330248814
board_wipe,destroy,destroy,84.44597384721266,9.688875922108823,262.8546386849765
board_wipe,discard,discard,3.4411562284927735,0.5403421395279765,2.529524027647902
board_wipe,shuffle,shuffle,0.8258774948382657,0.13897072179955827,0.30787702996833155
board_wipe,haste,haste,2.684101858224363,0.4516548458485644,1.8038579293936217
board_wipe,trample,trample,0.9635237439779766,0.17420919402688173,0.40215915262468277
board_wipe,reveal,reveal,1.3764624913971095,0.27605950867127915,0.7232121883275575
board_wipe,tap,tap,2.202339986235375,0.4609268588207253,1.4952037304449215
board_wipe,enchant,enchant,0.06882312456985547,0.014524621462875071,0.008294434789063321
board_wipe,activate,activate,2.684101858224363,0.5869755584179785,2.056406659195425
board_wipe,untap,untap,1.5141087405368203,0.3770461039871905,0.9297245422307338
board_wipe,vigilance,vigilance,0.5505849965588437,0.14686889961145966,0.2110033221895941
board_wipe,first strike,first strike,0.41293874741913283,0.15077732984849626,0.16034434950175044
board_wipe,lifelink,lifelink,0.4817618719889883,0.1852577244901655,0.20735790117077818
board_wipe,flash,flash,0.8947006194081212,0.39166873191021906,0.5599344508360974
board_wipe,equip,equip,0.13764624913971094,0.06040148889426247,0.03382892548419007
board_wipe,reach,reach,0.20646937370956642,0.0931189620453213,0.06300495469977246
board_wipe,indestructible,indestructible,1.5829318651066757,0.7352431713940817,1.3573058520101358
board_wipe,play,play,0.27529249827942187,0.13241406057794206,0.1001754792682008
board_wipe,deathtouch,deathtouch,0.5505849965588437,0.26800394139626116,0.28503288145538497
board_wipe,mill,mill,1.5141087405368203,0.7551216853914109,1.315726245027491
board_wipe,scry,scry,0.3441156228492774,0.17894747154616908,0.145568421684601
board_wipe,menace,menace,0.5505849965588437,0.29931094943138986,0.301221297547942
board_wipe,cycling,cycling,2.821748107364074,1.5834514744112236,3.5507543012009455
board_wipe,double,double,0.41293874741913283,0.261669936710183,0.21123338117440874
board_wipe,protection,protection,0.0,0.0,0.0
board_wipe,attach,attach,0.13764624913971094,0.09587080935075977,0.042619424225145495
board_wipe,treasure,treasure,0.6882312456985548,0.491537043054482,0.4825168811244953
board_wipe,defender,defender,0.13764624913971094,0.10325305853074641,0.044229888433357956
board_wipe,hexproof,hexproof,0.3441156228492774,0.2709280145715167,0.17911474835128102
board_wipe,regenerate,regenerate,0.6194081211286993,0.5607907751428272,0.46384974869001344
board_wipe,flashback,flashback,0.0,0.0,0.0
board_wipe,double strike,double strike,0.41293874741913283,0.37950369437338494,0.25438625399133413
board_wipe,ward,ward,0.27529249827942187,0.30896614134853145,0.15302057217500323
board_wipe,landfall,landfall,0.0,0.0,0.0
board_wipe,kicker,kicker,0.6194081211286993,0.8506732246997397,0.5712921766950012
board_wipe,crew,crew,0.0,0.0,0.0
board_wipe,landwalk,landwalk,0.0,0.0,0.0
board_wipe,surveil,surveil,0.20646937370956642,0.37155841998379435,0.1258546291071648
board_wipe,investigate,investigate,0.27529249827942187,0.5321083545446932,0.2008141983652947
board_wipe,food,food,0.4817618719889883,0.9564936862263981,0.4711654965121569
board_wipe,partner,partner,0.0,0.0,0.0
board_wipe,fight,fight,0.0,0.0,0.0
board_wipe,morph,morph,0.27529249827942187,0.584700459354343,0.21050435956518435
board_wipe,shroud,shroud,0.0,0.0,0.0
card_draw,cast,cast,18.81847961143115,0.9446475959120538,18.29024170381061
card_draw,flying,flying,14.017847057494635,0.8118151233051129,12.63019006421329
card_draw,counter,counter,15.03445159832825,0.9989652029180219,15.026670781594088
card_draw,sacrifice,sacrifice,20.783915057042808,1.4724475766631617,25.220127603554182
card_draw,create,create,16.288263865356374,1.166849125202993,17.594711440205508
card_draw,exile,exile,8.62984299107647,0.6407094994990551,6.907700126159049
card_draw,destroy,destroy,4.71026770586242,0.540430730831385,3.4627059169038015
card_draw,discard,discard,29.617078956286,4.650575198330376,63.86980036725893
card_draw,shuffle,shuffle,3.524229074889868,0.5930233737878361,2.713938709011809
card_draw,haste,haste,4.47305997966791,0.7526835128845613,3.8807076190775107
card_draw,trample,trample,3.9082796792047896,0.7066336010931441,3.285358575695279
card_draw,reveal,reveal,2.417259685982153,0.48479891418312937,1.6830775547884
card_draw,tap,tap,4.0551225573252,0.8486949854077659,3.7357671805129082
card_draw,enchant,enchant,3.01592680447306,0.636489486179131,2.406115186578153
card_draw,activate,activate,4.258443465491924,0.9312620620150747,4.109479718772557
card_draw,untap,untap,2.880379532361911,0.7172773339228299,2.439457576262225
card_draw,vigilance,vigilance,2.45114650400994,0.6538448960294934,1.9820136385186267
card_draw,first strike,first strike,0.9149440867502542,0.3340757611705838,0.5288311612811533
card_draw,lifelink,lifelink,1.8185925674912458,0.6993254145190152,1.52081037813025
card_draw,flash,flash,2.2930080198802667,1.0037989512073813,2.297359403916705
card_draw,equip,equip,1.5700892352874731,0.6889815603471992,1.3032512057905015
card_draw,reach,reach,1.3893595391392748,0.6266097284452644,1.0997987300053946
card_draw,indestructible,indestructible,1.739523325426409,0.8079770675500937,1.5636148050943028
card_draw,play,play,1.6943409013893593,0.8149679346820985,1.5295759822969257
card_draw,deathtouch,deathtouch,1.9202530215746076,0.9347065057648605,1.8565048575732441
card_draw,mill,mill,2.225234383824692,1.1097767903439144,2.3441941663939434
card_draw,scry,scry,3.3096125607138824,1.7210691994550775,4.341865063941587
card_draw,menace,menace,2.134869535750593,1.160565274483226,2.2998850270416984
card_draw,cycling,cycling,11.758725855642155,6.5985237111427235,30.205334955446993
card_draw,double,double,0.39534621032418393,0.25052194418834217,0.19787934622875442
card_draw,protection,protection,0.7229187845927935,0.48016922871548423,0.5009411083757823
card_draw,attach,attach,0.5760759064723823,0.4012376926081188,0.3649056384137998
card_draw,treasure,treasure,2.191347565796905,1.5650677145632381,2.7414342353625876
card_draw,defender,defender,1.0053089348243534,0.7541158799288679,0.8730087276991603
card_draw,hexproof,hexproof,0.8358748446854174,0.658098316565201,0.6780889159361315
card_draw,regenerate,regenerate,0.15813848412967355,0.1431731358855804,0.05983679726932021
card_draw,flashback,flashback,0.881057268722467,0.8046585903083702,0.7903327241290333
card_draw,double strike,double strike,0.3840506043149215,0.35295458242844163,0.22816439046768894
card_draw,ward,ward,0.598667118490907,0.671895786149019,0.4907229439534731
card_draw,landfall,landfall,0.7003275725742686,0.874667238205022,0.6549718805979061
card_draw,kicker,kicker,0.6099627245001694,0.8377012507548097,0.5582746109001968
card_draw,crew,crew,0.9601265107873038,1.4463860465495417,1.1547037420262503
card_draw,landwalk,landwalk,0.2597989382130351,0.4562906207369949,0.17549233103418369
card_draw,surveil,surveil,0.8019880266576301,1.4432426401893208,0.9634685887584905
card_draw,investigate,investigate,3.5694114989269172,6.899256940372946,9.375572099727945
card_draw,food,food,0.23720772619451033,0.47095402442797574,0.16278638793466293
card_draw,partner,partner,0.6212583305094319,1.2334510163589842,0.6899747199326605
card_draw,fight,fight,0.19202530215746075,0.38543803987721303,0.11921632889733523
card_draw,morph,morph,0.21461651417598554,0.455829255094187,0.1448986149239597
card_draw,shroud,shroud,0.12425166610188637,0.29096793206417065,0.06702314219649738
tutor,cast,cast,20.24922118380062,1.0164677755767948,20.41527017591066
tutor,flying,flying,5.919003115264798,0.34278703599444504,3.4654589831699374
tutor,counter,counter,7.165109034267912,0.47608617803811976,4.94385346800519
tutor,sacrifice,sacrifice,25.33748701973001,1.795047817436763,33.94701171303706
tutor,create,create,8.09968847352025,0.580240748054525,6.169819058803515
tutor,exile,exile,11.007268951194185,0.8172178552800535,9.950582426987362
tutor,destroy,destroy,0.6230529595015576,0.07148573866215814,0.16658452998302434
tutor,discard,discard,7.78816199376947,1.2229238765329438,8.612608149191479
tutor,shuffle,shuffle,100.0,16.82703823122985,410.20773068324604
tutor,haste,haste,2.0768431983385254,0.3494711989871204,1.2277484754903036
tutor,trample,trample,3.8421599169262723,0.6946788666428712,3.2023402977177584
tutor,reveal,reveal,41.53686396677051,8.330518506736627,119.88634527529665
tutor,tap,tap,1.9730010384215992,0.4129286017479155,1.2678410132879627
tutor,enchant,enchant,0.726895119418484,0.1534059448586733,0.2847035273203067
tutor,activate,activate,4.361370716510903,0.9537708131111526,4.259366564138522
tutor,untap,untap,0.20768431983385255,0.051717925903274606,0.047230686525011674
tutor,vigilance,vigilance,0.5192107995846313,0.1384998125230081,0.19322722193085418
tutor,first strike,first strike,0.726895119418484,0.2654129840583343,0.37448362775355276
tutor,lifelink,lifelink,0.726895119418484,0.2795217795266984,0.3843081363056544
tutor,flash,flash,0.5192107995846313,0.22729238256472092,0.2475347397825889
tutor,equip,equip,0.0,0.0,0.0
tutor,reach,reach,1.0384215991692627,0.46833455123520884,0.7106435397158404
tutor,indestructible,indestructible,0.0,0.0,0.0
tutor,play,play,0.5192107995846313,0.24973731830185597,0.2594689767725372
tutor,deathtouch,deathtouch,1.9730010384215992,0.960382244305112,1.9335231440988971
tutor,mill,mill,0.726895119418484,0.3625197140619296,0.4376607167684872
tutor,scry,scry,0.9345794392523363,0.4860012638440815,0.6515307558597276
tutor,menace,menace,1.0384215991692627,0.5645103965781536,0.7802067175302292
tutor,cycling,cycling,0.10384215991692627,0.05827204093709972,0.025067084642394086
tutor,double,double,0.3115264797507788,0.19740727831770297,0.1384128936373946
tutor,protection,protection,0.0,0.0,0.0
tutor,attach,attach,0.0,0.0,0.0
tutor,treasure,treasure,1.6614745586708204,1.186630651810031,1.809887067162415
tutor,defender,defender,1.2461059190031152,0.9347457572908071,1.2047632468253209
tutor,hexproof,hexproof,0.3115264797507788,0.24527003437533568,0.1542826939629977
tutor,regenerate,regenerate,0.8307372793354102,0.7521209149948337,0.7204561164320236
tutor,flashback,flashback,0.9345794392523363,0.8535397196261681,0.8634319007547462
tutor,double strike,double strike,0.3115264797507788,0.28630263132114653,0.16668926720178623
tutor,ward,ward,0.0,0.0,0.0
tutor,landfall,landfall,0.0,0.0,0.0
tutor,kicker,kicker,1.0384215991692627,1.4261315281974407,1.2400908510819544
tutor,crew,crew,0.0,0.0,0.0
tutor,landwalk,landwalk,0.0,0.0,0.0
tutor,surveil,surveil,0.0,0.0,0.0
tutor,investigate,investigate,1.2461059190031152,2.4085776920667885,1.9339056790999882
tutor,food,food,0.0,0.0,0.0
tutor,partner,partner,0.0,0.0,0.0
tutor,fight,fight,0.0,0.0,0.0
tutor,morph,morph,0.0,0.0,0.0
tutor,shroud,shroud,0.0,0.0,0.0
protection,cast,cast,13.064295485636116,0.6557998083593484,10.57965820695036
protection,flying,flying,19.151846785225718,1.1091402835042379,20.16990711359812
protection,counter,counter,17.259461924304606,1.1468061718583735,18.482991463774056
protection,sacrifice,sacrifice,10.693114455084359,0.757559411841199,9.307061088115496
protection,create,create,9.507523939808483,0.6810944422141653,7.8464117738310994
protection,exile,exile,8.823529411764707,0.6550894516936945,7.14155262676047
protection,destroy,destroy,7.751937984496124,0.8894155856803396,7.310762196681059
protection,discard,discard,4.514363885088919,0.7088608823044308,3.800817949600585
protection,shuffle,shuffle,2.4167806657546738,0.4066726065915102,1.5412024744354738
protection,haste,haste,8.504331965344278,1.4310271911191825,10.173353780159475
protection,trample,trample,8.846329229366164,1.5994539779390746,11.187910215550165
protection,reveal,reveal,2.7815777473780208,0.5578655365267097,2.077571455164677
protection,tap,tap,4.582763337893296,0.9591247142838668,4.4881252782568835
protection,enchant,enchant,4.172366621067032,0.8805477251155994,3.9152447158821926
protection,activate,activate,1.68718650250798,0.3689641048570504,1.024837836696008
protection,untap,untap,3.032375740994072,0.7551277053996246,2.635076427524916
protection,vigilance,vigilance,7.637938896488829,2.037425080665072,10.902271766358677
protection,first strike,first strike,5.813953488372093,2.1228629871110956,8.470958139311534
protection,lifelink,lifelink,6.110351117191063,2.34968728250174,9.366367629949945
protection,flash,flash,2.5079799361605106,1.0979061598304098,2.6278868922107823
protection,equip,equip,7.3187414500684,3.21158682622431,13.11584389233181
protection,reach,reach,3.2375740994072046,1.4601659038579542,3.9121979266259848
protection,indestructible,indestructible,35.8641130870953,16.658230734154124,146.37756956032678
protection,play,play,0.5015959872321021,0.24126469792718286,0.24637744296649913
protection,deathtouch,deathtouch,2.941176470588235,1.4316534075322334,3.51916823238911
protection,mill,mill,1.0259917920656634,0.5116862682845976,0.7339150059908219
protection,scry,scry,1.4819881440948472,0.7706654788042835,1.3010011549944636
protection,menace,menace,3.032375740994072,1.648470749734002,3.8933516959092684
protection,cycling,cycling,0.8891928864569083,0.49897926162212813,0.6281121982455669
protection,double,double,3.488372093023256,2.210502430464511,5.1864273864441115
protection,protection,protection,25.079799361605108,16.658230734154127,102.36193675547328
protection,attach,attach,2.667578659370725,1.8579723507111845,3.636108699946851
protection,treasure,treasure,0.4103967168262654,0.29310669913467674,0.22218603050068952
protection,defender,defender,1.094391244870041,0.8209395022991767,0.9915809780286062
protection,hexproof,hexproof,21.158230734154127,16.658230734154127,86.35625209916292
protection,regenerate,regenerate,0.364797081623347,0.3302747109621636,0.209647175600573
protection,flashback,flashback,0.15959872321021432,0.1457595189238486,0.06093234267043694
protection,double strike,double strike,3.123575011399909,2.870663661105805,5.292283439209954
protection,ward,ward,14.84268125854993,16.658230734154124,60.57965529801191
protection,landfall,landfall,0.22799817601459188,0.2847560809257116,0.12166562073783423
protection,kicker,kicker,0.45599635202918376,0.6262492757200799,0.36085687731401506
protection,crew,crew,0.1823985408116735,0.27477493994481034,0.09561145350109758
protection,landwalk,landwalk,0.3875968992248062,0.6807450059630293,0.31979563088412355
protection,surveil,surveil,0.31919744642042863,0.5744217494535906,0.2419217113379259
protection,investigate,investigate,0.3419972640218878,0.6610409021489733,0.27805889844777154
protection,food,food,0.615595075239398,1.2222071462558732,0.6805617650900151
protection,partner,partner,0.5015959872321021,0.9958724895418226,0.5005597455102824
protection,fight,fight,0.9803921568627451,1.967867916397328,1.375301133149011
protection,morph,morph,0.3875968992248062,0.8232265188390121,0.3516737642446436
protection,shroud,shroud,7.113543091655266,16.658230734154127,29.033567516097875
finisher,cast,cast,26.074795400393658,1.3088991936372119,29.831425688075146
finisher,flying,flying,29.845643841292862,1.728449806576078,39.23822365116977
finisher,counter,counter,10.007251631617114,0.664932544526047,8.160252835305858
finisher,sacrifice,sacrifice,10.463068476121414,0.7412616814417327,9.008341524402018
finisher,create,create,17.12421009012742,1.226734152186469,18.966437990373386
finisher,exile,exile,15.528851134362373,1.1529158118381446,16.673935776121343
finisher,destroy,destroy,10.421630581166477,1.1957217260549093,11.395955238085957
finisher,discard,discard,6.547187402879934,1.028061795006698,6.6384147454969265
finisher,shuffle,shuffle,5.894540557339687,0.9918765931388982,5.870549860839101
finisher,haste,haste,7.520977934320936,1.265557832370545,8.460875654794789
finisher,trample,trample,12.866466383507719,2.3263118866078307,19.624258661397263
finisher,reveal,reveal,5.335128975448048,1.0699987052790576,5.518696985264852
finisher,tap,tap,5.594115818916399,1.1707902723502974,6.053004633053061
finisher,enchant,enchant,1.4606857971615044,0.30826714730794624,0.8109992044941758
finisher,activate,activate,2.7659794882419972,0.6048810516295272,2.1512156328016525
finisher,untap,untap,3.719051072205532,0.9261248414742768,3.5790429415853198
finisher,vigilance,vigilance,5.376566870402984,1.4342026478724104,6.438879708368851
finisher,first strike,first strike,2.424116854863773,0.8851236869910637,2.280633675684491
finisher,lifelink,lifelink,2.755620014503263,1.0596519216823783,2.8366185946988614
finisher,flash,flash,1.7818294830622603,0.7800228131874052,1.5736922028130023
finisher,equip,equip,0.5076142131979695,0.22274965320650603,0.23957543872203044
finisher,reach,reach,3.273593701439967,1.4764109667179524,3.977666865893634
finisher,indestructible,indestructible,2.6416658033771885,1.2270059033194376,2.9261810961805743
finisher,play,play,1.9372215891432714,0.9317921064356474,1.8699879752956496
finisher,deathtouch,deathtouch,2.23764632756656,1.0892015565023023,2.335315552502251
finisher,mill,mill,2.258365275044028,1.1262999460105243,2.3967416282189435
finisher,scry,scry,0.6733657930177147,0.3501645902865003,0.39846223245795154
finisher,menace,menace,2.3101626437376983,1.2558587294598769,2.5888861445434417
finisher,cycling,cycling,3.5429400186470525,1.9881553500953115,4.995614965548667
finisher,double,double,1.875064746710867,1.1881860848997057,2.0438946160418654
finisher,protection,protection,1.4192479022065678,0.9426773588992587,1.377970116046117
finisher,attach,attach,0.4143789495493629,0.2886155308953775,0.22261659403543835
finisher,treasure,treasure,1.2534963223868227,0.8952512395166025,1.1860296045690222
finisher,defender,defender,0.35222210711695845,0.2642135915019131,0.18104819030785638
finisher,hexproof,hexproof,1.5124831658551745,1.1908034218413428,1.6504812180720134
finisher,regenerate,regenerate,1.0566663213508753,0.9566692867020943,1.0335197526375273
finisher,flashback,flashback,0.5490521081529058,0.501442427224697,0.388798071334669
finisher,double strike,double strike,1.2742152698642908,1.1710439026678576,1.3788892755153352
finisher,ward,ward,1.8439863254946647,2.0695418264150027,2.6527406970897927
finisher,landfall,landfall,1.2120584274318864,1.513788459546255,1.4912695514436776
finisher,kicker,kicker,0.22790842225214958,0.3130013732144512,0.12750684391051773
finisher,crew,crew,0.5179736869367036,0.7803033296630181,0.45755091502444584
finisher,landwalk,landwalk,0.55941158189164,0.9825069328785792,0.5544970824760603
finisher,surveil,surveil,0.23826789599088366,0.4287824454379786,0.1560213488694817
finisher,investigate,investigate,0.09323526364860665,0.18021291185074464,0.039579759890277046
finisher,food,food,0.290065264684554,0.5758977835230318,0.2201245234040818
finisher,partner,partner,0.6008494768465762,1.1929311230119943,0.6562561283208753
finisher,fight,fight,0.8391173728374599,1.6842975992204212,1.0890106513194504
finisher,morph,morph,0.8701957940536621,1.848230095957637,1.183027932285504
finisher,shroud,shroud,0.4454573707655651,1.043155508982195,0.45496781726168956
utility,cast,cast,33.700021155066636,1.6916692859173026,43.831658688593485
utility,flying,flying,10.789083985614555,0.6248278719411511,8.528345198716988
utility,counter,counter,13.89887878146816,0.9235119865500256,13.356757328369534
utility,sacrifice,sacrifice,6.621535857837952,0.4691062487939633,4.5351780734764455
utility,create,create,15.845144912206473,1.1351052286700083,16.88162611360327
utility,exile,exile,25.766871165644172,1.9130219570932427,35.6386843727701
utility,destroy,destroy,16.69134757774487,1.9150752639333755,23.098529052710436
utility,discard,discard,30.61138142585149,4.8067039783300824,67.11299454698425
utility,shuffle,shuffle,9.3928495874762,1.5805383910865352,11.808640261202466
utility,haste,haste,4.019462661307383,0.676356518708202,3.3056421589000284
utility,trample,trample,4.63295959382272,0.8376588141634977,4.240256161246381
utility,reveal,reveal,7.890839856145547,1.58256500798672,9.92667970034291
utility,tap,tap,3.8713771948381637,0.8102389916541414,3.4847534523556205
utility,enchant,enchant,0.6134969325153374,0.1294740796659968,0.22075157554945732
utility,activate,activate,1.0365982652845358,0.22668955120168824,0.49354440057252874
utility,untap,untap,2.6866934630844086,0.6690452777550653,2.197585968718673
utility,vigilance,vigilance,2.34821239686905,0.6263871571830718,1.8584838816776104
utility,first strike,first strike,1.3539242648614342,0.49436166198686143,0.9519557545054567
utility,lifelink,lifelink,2.3270573302305904,0.8948515248349348,2.2013169320154846
utility,flash,flash,1.9885762640152318,0.8705293443843313,1.8553846484074077
utility,equip,equip,0.40194626613073836,0.17638078103489574,0.1688082351062369
utility,reach,reach,1.2269938650306749,0.5533818071650383,0.9127562804485488
utility,indestructible,indestructible,2.4962978633382695,1.1594851289833694,2.6879983418544047
utility,play,play,2.6655383964459487,1.2821081755071122,3.0181948767569278
utility,deathtouch,deathtouch,0.8885127988153163,0.4324944078603828,0.5843242849777939
utility,mill,mill,1.2693039983075947,0.6330317954153433,1.0099000880419813
utility,scry,scry,1.3750793314998944,0.7150706135044611,1.1627924940091345
utility,menace,menace,1.4808546646921938,0.8050274134405191,1.3286719680993768
utility,cycling,cycling,27.543896763274805,15.456526338057964,108.28824893777859
utility,double,double,1.459699598053734,0.9249785926504767,1.403877873850198
utility,protection,protection,0.5288766659614977,0.35128468950131736,0.3134613627035446
utility,attach,attach,0.14808546646921938,0.10314173914814656,0.047558665825933044
