mechanic,count,category,pct_of_cards_with_mechanics,pct_of_all_cards
suspend,286,keyword_ability,0.39144300124550047,0.2926100612844149
convoke,279,keyword_ability,0.3818622284877434,0.28544827656766353
typecycling,243,keyword_ability,0.3325896828764217,0.24861624088151338
landcycling,236,keyword_ability,0.32300891011866467,0.24145445616476197
prowess,231,keyword_ability,0.3161655010059811,0.23633889565279667
madness,229,keyword_ability,0.3134281373609077,0.23429267144801058
goad,227,keyword_action,0.3106907737158343,0.23224644724322446
devoid,217,keyword_ability,0.2970039554904671,0.22201532621929387
changeling,216,keyword_ability,0.2956352736679304,0.2209922141169008
fear,215,keyword_ability,0.2942665918453937,0.21996910201450773
cascade,212,keyword_ability,0.29016054637778355,0.21689976570732852
storm,212,keyword_ability,0.29016054637778355,0.21689976570732852
affinity,203,keyword_ability,0.27784240997495313,0.20769175678579102
companion,201,keyword_ability,0.2751050463298797,0.2056455325810049
islandwalk,199,keyword_ability,0.27236768268480627,0.2035993083762188
swampwalk,193,keyword_ability,0.26415559174958597,0.19746063576186043
threshold,182,ability_word,0.24910009170168212,0.18620640263553678
delirium,181,ability_word,0.24773140987914538,0.1851832905331437
ninjutsu,176,keyword_ability,0.2408880007664618,0.1800677300211784
unearth,168,keyword_ability,0.2299385461861681,0.17188283320203396
evoke,162,keyword_ability,0.22172645525094783,0.16574416058767558
amass,152,keyword_action,0.20803963702558065,0.155513039563745
forestwalk,152,keyword_ability,0.20803963702558065,0.155513039563745
mutate,149,keyword_ability,0.2039335915579705,0.15244370325656584
shadow,146,keyword_ability,0.19982754609036038,0.14937436694938663
echo,145,keyword_ability,0.19845886426782364,0.1483512548469936
manifest,143,keyword_action,0.19572150062275023,0.14630503064220746
banding,141,keyword_ability,0.1929841369776768,0.14425880643742134
cumulative upkeep,138,keyword_ability,0.18887809151006665,0.14118947013024216
domain,136,ability_word,0.18614072786499322,0.13914324592545604
foretell,128,keyword_ability,0.17519127328469952,0.13095834910631157
partner with,125,keyword_ability,0.17108522781708935,0.12788901279913242
toxic,125,keyword_ability,0.17108522781708935,0.12788901279913242
infect,123,keyword_ability,0.16834786417201594,0.12584278859434628
explore,115,keyword_action,0.15739840959172222,0.1176578917752018
doctor's companion,115,keyword_ability,0.15739840959172222,0.1176578917752018
overload,115,keyword_ability,0.15739840959172222,0.1176578917752018
escape,115,keyword_ability,0.15739840959172222,0.1176578917752018
exchange,110,keyword_action,0.15055500047903864,0.11254233126323651
delve,109,keyword_ability,0.14918631865650192,0.11151921916084345
exalted,107,keyword_ability,0.1464489550114285,0.10947299495605733
basic landcycling,101,keyword_ability,0.1382368640762082,0.10333432234169897
mountainwalk,101,keyword_ability,0.1382368640762082,0.10333432234169897
choose a background,98,keyword_ability,0.13413081860859807,0.1002649860345198
metalcraft,98,ability_word,0.13413081860859807,0.1002649860345198
start your engines!,97,ability_word,0.13276213678606136,0.09924187393212675
max speed,97,keyword_ability,0.13276213678606136,0.09924187393212675
monstrosity,97,keyword_action,0.13276213678606136,0.09924187393212675
rebound,96,keyword_ability,0.13139345496352461,0.09821876182973367
imprint,96,ability_word,0.13139345496352461,0.09821876182973367
channel,94,ability_word,0.12865609131845118,0.09617253762494757
buyback,93,keyword_ability,0.1272874094959145,0.0951494255225545
intimidate,92,keyword_ability,0.12591872767337778,0.09412631342016145
improvise,92,keyword_ability,0.12591872767337778,0.09412631342016145
hideaway,91,keyword_ability,0.12455004585084106,0.09310320131776839
heroic,89,ability_word,0.12181268220576762,0.09105697711298227
exert,89,keyword_action,0.12181268220576762,0.09105697711298227
morbid,89,ability_word,0.12181268220576762,0.09105697711298227
venture into the dungeon,88,keyword_action,0.1204440003832309,0.0900338650105892
constellation,87,ability_word,0.1190753185606942,0.08901075290819616
myriad,87,keyword_ability,0.1190753185606942,0.08901075290819616
plot,86,keyword_action,0.11770663673815748,0.0879876408058031
warp,86,keyword_ability,0.11770663673815748,0.0879876408058031
magecraft,85,ability_word,0.11633795491562077,0.08696452870341004
multikicker,84,keyword_ability,0.11496927309308405,0.08594141660101698
station,83,keyword_ability,0.11360059127054734,0.0849183044986239
raid,83,ability_word,0.11360059127054734,0.0849183044986239
bestow,82,keyword_ability,0.11223190944801062,0.08389519239623086
dredge,80,keyword_ability,0.1094945458029372,0.08184896819144474
exhaust,79,keyword_ability,0.10812586398040047,0.08082585608905168
ascend,78,keyword_ability,0.10675718215786376,0.07980274398665861
annihilator,78,keyword_ability,0.10675718215786376,0.07980274398665861
split second,77,keyword_ability,0.10538850033532704,0.07877963188426557
undying,77,keyword_ability,0.10538850033532704,0.07877963188426557
disguise,76,keyword_ability,0.10401981851279032,0.0777565197818725
horsemanship,76,keyword_ability,0.10401981851279032,0.0777565197818725
vote,75,keyword_action,0.10265113669025362,0.07673340767947945
transform,74,keyword_action,0.1012824548677169,0.07571029557708638
persist,73,keyword_ability,0.09991377304518019,0.07468718347469332
vanishing,70,keyword_ability,0.09580772757757004,0.07161784716751415
ferocious,67,ability_word,0.0917016821099599,0.06854851086033496
hexproof from,67,keyword_ability,0.0917016821099599,0.06854851086033496
populate,67,keyword_action,0.0917016821099599,0.06854851086033496
saddle,66,keyword_ability,0.09033300028742318,0.0675253987579419
retrace,66,keyword_ability,0.09033300028742318,0.0675253987579419
mentor,66,keyword_ability,0.09033300028742318,0.0675253987579419
megamorph,65,keyword_ability,0.08896431846488646,0.06650228665554886
bloodthirst,65,keyword_ability,0.08896431846488646,0.06650228665554886
entwine,65,keyword_ability,0.08896431846488646,0.06650228665554886
devour,65,keyword_ability,0.08896431846488646,0.06650228665554886
living weapon,65,keyword_ability,0.08896431846488646,0.06650228665554886
level up,64,keyword_ability,0.08759563664234976,0.06547917455315579
collect evidence,63,keyword_action,0.08622695481981303,0.06445606245076273
connive,63,keyword_action,0.08622695481981303,0.06445606245076273
exploit,62,keyword_ability,0.08485827299727632,0.06343295034836967
decayed,62,keyword_ability,0.08485827299727632,0.06343295034836967
evolve,62,keyword_ability,0.08485827299727632,0.06343295034836967
flanking,62,keyword_ability,0.08485827299727632,0.06343295034836967
encore,62,keyword_ability,0.08485827299727632,0.06343295034836967
soulbond,61,keyword_ability,0.08348959117473961,0.06240983824597661
support,61,keyword_action,0.08348959117473961,0.06240983824597661
coven,60,ability_word,0.0821209093522029,0.06138672614358355
reconfigure,59,keyword_ability,0.08075222752966617,0.06036361404119049
role token,59,keyword_action,0.08075222752966617,0.06036361404119049
incubate,59,keyword_action,0.08075222752966617,0.06036361404119049
dash,58,keyword_ability,0.07938354570712947,0.05934050193879744
compleated,58,keyword_ability,0.07938354570712947,0.05934050193879744
revolt,57,ability_word,0.07801486388459275,0.058317389836404374
umbra armor,56,keyword_ability,0.07664618206205603,0.057294277734011315
modular,56,keyword_ability,0.07664618206205603,0.057294277734011315
skulk,56,keyword_ability,0.07664618206205603,0.057294277734011315
discover,54,keyword_action,0.0739088184169826,0.0552480535292252
splice,54,keyword_ability,0.0739088184169826,0.0552480535292252
embalm,54,keyword_ability,0.0739088184169826,0.0552480535292252
converge,54,ability_word,0.0739088184169826,0.0552480535292252
open an attraction,54,keyword_action,0.0739088184169826,0.0552480535292252
lieutenant,54,ability_word,0.0739088184169826,0.0552480535292252
adapt,54,keyword_action,0.0739088184169826,0.0552480535292252
extort,53,keyword_ability,0.07254013659444589,0.05422494142683213
wither,53,keyword_ability,0.07254013659444589,0.05422494142683213
bolster,53,keyword_action,0.07254013659444589,0.05422494142683213
clash,52,keyword_action,0.07117145477190917,0.05320182932443908
enrage,52,ability_word,0.07117145477190917,0.05320182932443908
bushido,52,keyword_ability,0.07117145477190917,0.05320182932443908
gift,52,keyword_ability,0.07117145477190917,0.05320182932443908
blitz,51,keyword_ability,0.06980277294937245,0.05217871722204602
replicate,51,keyword_ability,0.06980277294937245,0.05217871722204602
miracle,50,keyword_ability,0.06843409112683574,0.05115560511965296
cleave,50,keyword_ability,0.06843409112683574,0.05115560511965296
emerge,49,keyword_ability,0.06706540930429904,0.0501324930172599
backup,49,keyword_ability,0.06706540930429904,0.0501324930172599
hellbent,49,ability_word,0.06706540930429904,0.0501324930172599
renown,49,keyword_ability,0.06706540930429904,0.0501324930172599
fading,48,keyword_ability,0.06569672748176231,0.049109380914866836
alliance,48,ability_word,0.06569672748176231,0.049109380914866836
battalion,48,ability_word,0.06569672748176231,0.049109380914866836
offspring,47,keyword_ability,0.06432804565922559,0.048086268812473784
fabricate,47,keyword_ability,0.06432804565922559,0.048086268812473784
learn,46,keyword_action,0.06295936383668889,0.047063156710080725
training,45,keyword_ability,0.061590682014152166,0.046040044607687666
prototype,45,keyword_ability,0.061590682014152166,0.046040044607687666
casualty,45,keyword_ability,0.061590682014152166,0.046040044607687666
spell mastery,45,ability_word,0.061590682014152166,0.046040044607687666
plainscycling,44,keyword_ability,0.06022200019161545,0.0450169325052946
sunburst,44,keyword_ability,0.06022200019161545,0.0450169325052946
outlast,44,keyword_ability,0.06022200019161545,0.0450169325052946
void,43,ability_word,0.05885331836907874,0.04399382040290155
manifest dread,43,keyword_action,0.05885331836907874,0.04399382040290155
eternalize,43,keyword_ability,0.05885331836907874,0.04399382040290155
will of the council,42,ability_word,0.057484636546542026,0.04297070830050849
spree,42,keyword_ability,0.057484636546542026,0.04297070830050849
boast,42,keyword_ability,0.057484636546542026,0.04297070830050849
suspect,42,keyword_action,0.057484636546542026,0.04297070830050849
corrupted,42,ability_word,0.057484636546542026,0.04297070830050849
bloodrush,40,ability_word,0.0547472729014686,0.04092448409572237
bargain,39,keyword_ability,0.05337859107893188,0.039901371993329306
unleash,38,keyword_ability,0.05200990925639516,0.03887825989093625
graft,38,keyword_ability,0.05200990925639516,0.03887825989093625
cloak,38,keyword_action,0.05200990925639516,0.03887825989093625
battle cry,38,keyword_ability,0.05200990925639516,0.03887825989093625
transmute,37,keyword_ability,0.05064122743385845,0.03785514778854319
rampage,37,keyword_ability,0.05064122743385845,0.03785514778854319
awaken,37,keyword_ability,0.05064122743385845,0.03785514778854319
dethrone,36,keyword_ability,0.04927254561132174,0.036832035686150136
scavenge,36,keyword_ability,0.04927254561132174,0.036832035686150136
jump-start,36,keyword_ability,0.04927254561132174,0.036832035686150136
escalate,35,keyword_ability,0.04790386378878502,0.03580892358375708
undergrowth,35,ability_word,0.04790386378878502,0.03580892358375708
soulshift,35,keyword_ability,0.04790386378878502,0.03580892358375708
afflict,35,keyword_ability,0.04790386378878502,0.03580892358375708
squad,35,keyword_ability,0.04790386378878502,0.03580892358375708
impending,34,keyword_ability,0.046535181966248305,0.03478581148136401
paradox,34,ability_word,0.046535181966248305,0.03478581148136401
spectacle,34,keyword_ability,0.046535181966248305,0.03478581148136401
surge,33,keyword_ability,0.04516650014371159,0.03376269937897095
melee,32,keyword_ability,0.04379781832117488,0.03273958727657789
addendum,31,ability_word,0.04242913649863816,0.031716475174184834
afterlife,31,keyword_ability,0.04242913649863816,0.031716475174184834
descend,31,ability_word,0.04242913649863816,0.031716475174184834
riot,31,keyword_ability,0.04242913649863816,0.031716475174184834
freerunning,31,keyword_ability,0.04242913649863816,0.031716475174184834
eminence,30,ability_word,0.04106045467610145,0.030693363071791775
strive,30,ability_word,0.04106045467610145,0.030693363071791775
mountaincycling,30,keyword_ability,0.04106045467610145,0.030693363071791775
inspired,29,ability_word,0.03969177285356473,0.02967025096939872
job select,28,keyword_ability,0.03832309103102802,0.028647138867005657
eerie,28,ability_word,0.03832309103102802,0.028647138867005657
time travel,28,keyword_action,0.03832309103102802,0.028647138867005657
cipher,28,keyword_ability,0.03832309103102802,0.028647138867005657
demonstrate,28,keyword_ability,0.03832309103102802,0.028647138867005657
survival,28,ability_word,0.03832309103102802,0.028647138867005657
swampcycling,27,keyword_ability,0.0369544092084913,0.0276240267646126
mobilize,27,keyword_ability,0.0369544092084913,0.0276240267646126
rally,27,ability_word,0.0369544092084913,0.0276240267646126
for mirrodin!,26,keyword_ability,0.035585727385954585,0.02660091466221954
renew,26,ability_word,0.035585727385954585,0.02660091466221954
forestcycling,26,keyword_ability,0.035585727385954585,0.02660091466221954
detain,26,keyword_action,0.035585727385954585,0.02660091466221954
plainswalk,25,keyword_ability,0.03421704556341787,0.02557780255982648
read ahead,25,keyword_ability,0.03421704556341787,0.02557780255982648
meld,24,keyword_action,0.032848363740881154,0.024554690457433418
conspire,24,keyword_ability,0.032848363740881154,0.024554690457433418
solved,24,keyword_ability,0.032848363740881154,0.024554690457433418
ravenous,24,keyword_ability,0.032848363740881154,0.024554690457433418
enlist,23,keyword_ability,0.031479681918344445,0.023531578355040363
champion,23,keyword_ability,0.031479681918344445,0.023531578355040363
harmonize,23,keyword_ability,0.031479681918344445,0.023531578355040363
forecast,23,keyword_ability,0.031479681918344445,0.023531578355040363
pack tactics,23,ability_word,0.031479681918344445,0.023531578355040363
parley,22,ability_word,0.030111000095807725,0.0225084662526473
provoke,22,keyword_ability,0.030111000095807725,0.0225084662526473
planeswalk,21,keyword_action,0.028742318273271013,0.021485354150254245
prowl,21,keyword_ability,0.028742318273271013,0.021485354150254245
adamant,21,ability_word,0.028742318273271013,0.021485354150254245
formidable,21,ability_word,0.028742318273271013,0.021485354150254245
flurry,20,ability_word,0.0273736364507343,0.020462242047861186
offering,20,keyword_ability,0.0273736364507343,0.020462242047861186
reinforce,20,keyword_ability,0.0273736364507343,0.020462242047861186
endure,19,keyword_action,0.02600495462819758,0.019439129945468123
haunt,19,keyword_ability,0.02600495462819758,0.019439129945468123
council's dilemma,19,ability_word,0.02600495462819758,0.019439129945468123
celebration,19,ability_word,0.02600495462819758,0.019439129945468123
forage,18,keyword_action,0.02463627280566087,0.018416017843075068
undaunted,18,keyword_ability,0.02463627280566087,0.018416017843075068
tempting offer,18,ability_word,0.02463627280566087,0.018416017843075068
islandcycling,18,keyword_ability,0.02463627280566087,0.018416017843075068
valiant,18,ability_word,0.02463627280566087,0.018416017843075068
assist,18,keyword_ability,0.02463627280566087,0.018416017843075068
phasing,17,keyword_ability,0.023267590983124153,0.017392905740682005
fateful hour,16,ability_word,0.02189890916058744,0.016369793638288947
radiance,16,ability_word,0.02189890916058744,0.016369793638288947
join forces,16,ability_word,0.02189890916058744,0.016369793638288947
cohort,16,ability_word,0.02189890916058744,0.016369793638288947
tribute,15,keyword_ability,0.020530227338050724,0.015346681535895888
friends forever,15,keyword_ability,0.020530227338050724,0.015346681535895888
fathomless descent,14,ability_word,0.01916154551551401,0.014323569433502829
amplify,14,keyword_ability,0.01916154551551401,0.014323569433502829
ingest,13,keyword_ability,0.017792863692977293,0.01330045733110977
secret council,13,ability_word,0.017792863692977293,0.01330045733110977
kinship,13,ability_word,0.017792863692977293,0.01330045733110977
commander ninjutsu,12,keyword_ability,0.016424181870440577,0.012277345228716709
behold,11,keyword_action,0.015055500047903863,0.01125423312632365
ripple,11,keyword_ability,0.015055500047903863,0.01125423312632365
chroma,11,ability_word,0.015055500047903863,0.01125423312632365
will of the planeswalkers,10,ability_word,0.01368681822536715,0.010231121023930593
legacy,10,ability_word,0.01368681822536715,0.010231121023930593
firebending,10,keyword_ability,0.01368681822536715,0.010231121023930593
grandeur,10,ability_word,0.01368681822536715,0.010231121023930593
recover,9,keyword_ability,0.012318136402830434,0.009208008921537534
blight,9,keyword_action,0.012318136402830434,0.009208008921537534
disturb,8,keyword_ability,0.01094945458029372,0.008184896819144473
tiered,8,keyword_ability,0.01094945458029372,0.008184896819144473
nonbasic landwalk,7,keyword_ability,0.009580772757757004,0.007161784716751414
poisonous,7,keyword_ability,0.009580772757757004,0.007161784716751414
epic,7,keyword_ability,0.009580772757757004,0.007161784716751414
fuse,7,keyword_ability,0.009580772757757004,0.007161784716751414
sweep,7,ability_word,0.009580772757757004,0.007161784716751414
earthbend,6,keyword_action,0.008212090935220288,0.0061386726143583545
roll to visit your attractions,6,keyword_action,0.008212090935220288,0.0061386726143583545
fateseal,5,keyword_action,0.006843409112683575,0.0051155605119652964
airbend,5,keyword_action,0.006843409112683575,0.0051155605119652964
frenzy,5,keyword_ability,0.006843409112683575,0.0051155605119652964
slivercycling,4,keyword_ability,0.00547472729014686,0.004092448409572237
fortify,4,keyword_ability,0.00547472729014686,0.004092448409572237
desertwalk,4,keyword_ability,0.00547472729014686,0.004092448409572237
assemble,3,keyword_action,0.004106045467610144,0.0030693363071791773
abandon,3,keyword_action,0.004106045467610144,0.0030693363071791773
gravestorm,3,keyword_ability,0.004106045467610144,0.0030693363071791773
legendary landwalk,3,keyword_ability,0.004106045467610144,0.0030693363071791773
wizardcycling,3,keyword_ability,0.004106045467610144,0.0030693363071791773
waterbend,2,keyword_action,0.00273736364507343,0.0020462242047861183
vivid,2,ability_word,0.00273736364507343,0.0020462242047861183
absorb,2,keyword_ability,0.00273736364507343,0.0020462242047861183
craft,1,keyword_ability,0.001368681822536715,0.0010231121023930592
aura swap,1,keyword_ability,0.001368681822536715,0.0010231121023930592
transfigure,1,keyword_ability,0.001368681822536715,0.0010231121023930592
conjure,1,keyword_action,0.001368681822536715,0.0010231121023930592
sneak,1,keyword_ability,0.001368681822536715,0.0010231121023930592
